"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","CD-14: Verify validation for day 30 (upper boundary) in April","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","3","V-02: Verify main window container visual details","webkit","2026-07-15","failed","2026-07-15","Date Time Checker - Visual Regression Tests","visual-checker.spec.js","",""
"","4","V-01: Verify default landing page visual layout","webkit","2026-07-15","failed","2026-07-15","Date Time Checker - Visual Regression Tests","visual-checker.spec.js","",""
"","5","IV-04: Verify validation for lower boundary day input","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","5","GUI-06: Verify Maximize and Minimize buttons are absent","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","4","CD-01: Verify validation for regular date","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","4","IV-11: Verify validation for non-numeric year input","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","1066","IV-07: Verify validation for below valid range of month input","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","3353","V-05: Verify date result message box visual","chromium","2026-07-15","failed","2026-07-15","Date Time Checker - Visual Regression Tests","visual-checker.spec.js","",""
"","4","CD-06: Verify validation for day Feb 29 in a non-leap year","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","4","GUI-09: Verify selecting ""No"" keeps the application open","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2282","IV-04: Verify validation for lower boundary day input","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","5","GUI-05: Verify ""Clear"" and ""Check"" buttons are visible","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","5","CD-15: Verify validation for day 30 (upper boundary) in June","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","5","IV-02: Verify validation for below valid range of day input","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2231","CD-12: Verify validation for upper boundary date","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","6","GUI-04: Verify exactly 3 textboxes exist on the form","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","5","GUI-08: Verify selecting ""Yes"" closes the application","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","881","GUI-05: Verify ""Clear"" and ""Check"" buttons are visible","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","4","IV-09: Verify validation for lower boundary month input","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","6","GUI-10: Verify Clear button empties all textboxes when data is present","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","892","IV-06: Verify validation for non-numeric month input","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","5","IV-06: Verify validation for non-numeric month input","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","4","CD-01: Verify validation for regular date","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","4","IV-15: Verify validation for upper boundary year input","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2063","CD-15: Verify validation for day 30 (upper boundary) in June","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","7","V-05: Verify date result message box visual","firefox","2026-07-15","failed","2026-07-15","Date Time Checker - Visual Regression Tests","visual-checker.spec.js","",""
"","6","IV-02: Verify validation for below valid range of day input","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","5","IV-01: Verify validation for non-numeric day input","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","4","IV-08: Verify validation for above valid range of month input","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","4","GUI-11: Verify Clear button causes no error when textboxes are already empty","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","4","CD-11: Verify validation for lower boundary date","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","7","V-03: Verify form visual state when inputting data","firefox","2026-07-15","failed","2026-07-15","Date Time Checker - Visual Regression Tests","visual-checker.spec.js","",""
"","2349","IV-05: Verify validation for upper boundary day input","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","944","GUI-04: Verify exactly 3 textboxes exist on the form","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","4","GUI-07: Verify clicking X shows a confirmation message box","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","3","GUI-01: Verify FU Logo is displayed at top-left corner","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","809","GUI-06: Verify Maximize and Minimize buttons are absent","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","3","CD-16: Verify validation for day 30 (upper boundary) in November","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","3","GUI-06: Verify Maximize and Minimize buttons are absent","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","4","CD-12: Verify validation for upper boundary date","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","4","IV-10: Verify validation for upper boundary month input","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","1768","V-01: Verify default landing page visual layout","chromium","2026-07-15","failed","2026-07-15","Date Time Checker - Visual Regression Tests","visual-checker.spec.js","",""
"","1107","GUI-09: Verify selecting ""No"" keeps the application open","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","3","IV-14: Verify validation for lower boundary year input","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","1109","IV-11: Verify validation for non-numeric year input","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","4","CD-08: Verify validation for day 31 in a 30-day month","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","1219","IV-01: Verify validation for non-numeric day input","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","4","GUI-02: Verify title label ""Date Time Checker"" font and color","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","1370","IV-12: Verify validation for below valid range of year input","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","6","GUI-09: Verify selecting ""No"" keeps the application open","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","4","GUI-10: Verify Clear button empties all textboxes when data is present","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","5","IV-01: Verify validation for non-numeric day input","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","3","GUI-05: Verify ""Clear"" and ""Check"" buttons are visible","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","4","V-05: Verify date result message box visual","webkit","2026-07-15","failed","2026-07-15","Date Time Checker - Visual Regression Tests","visual-checker.spec.js","",""
"","1001","IV-02: Verify validation for below valid range of day input","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2388","CD-08: Verify validation for day 31 in a 30-day month","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","3","IV-09: Verify validation for lower boundary month input","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","1953","CD-16: Verify validation for day 30 (upper boundary) in November","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","3","IV-16: Verify validation when all textboxes are left empty","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","5","V-04: Verify close confirmation message box visual","webkit","2026-07-15","failed","2026-07-15","Date Time Checker - Visual Regression Tests","visual-checker.spec.js","",""
"","5","GUI-08: Verify selecting ""Yes"" closes the application","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","5","CD-14: Verify validation for day 30 (upper boundary) in April","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","848","IV-16: Verify validation when all textboxes are left empty","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","1226","GUI-07: Verify clicking X shows a confirmation message box","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","1580","V-03: Verify form visual state when inputting data","chromium","2026-07-15","failed","2026-07-15","Date Time Checker - Visual Regression Tests","visual-checker.spec.js","",""
"","1021","GUI-01: Verify FU Logo is displayed at top-left corner","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","1074","IV-03: Verify validation for above valid range of day input","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","941","GUI-02: Verify title label ""Date Time Checker"" font and color","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","1948","CD-14: Verify validation for day 30 (upper boundary) in April","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","5","IV-13: Verify validation for above valid range of year input","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","4","IV-13: Verify validation for above valid range of year input","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","5","GUI-11: Verify Clear button causes no error when textboxes are already empty","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","1982","CD-13: Verify validation for day Feb 28 non-leap year","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","3","IV-10: Verify validation for upper boundary month input","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","801","GUI-03: Verify Day, Month, Year labels are left-aligned","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","5","IV-15: Verify validation for upper boundary year input","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","7","IV-05: Verify validation for upper boundary day input","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","4","IV-03: Verify validation for above valid range of day input","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","4","IV-12: Verify validation for below valid range of year input","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","4","CD-06: Verify validation for day Feb 29 in a non-leap year","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","3","GUI-07: Verify clicking X shows a confirmation message box","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","1480","GUI-08: Verify selecting ""Yes"" closes the application","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","3","IV-07: Verify validation for below valid range of month input","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","4","CD-13: Verify validation for day Feb 28 non-leap year","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","936","GUI-10: Verify Clear button empties all textboxes when data is present","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","5","GUI-04: Verify exactly 3 textboxes exist on the form","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","943","IV-08: Verify validation for above valid range of month input","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","3","V-04: Verify close confirmation message box visual","firefox","2026-07-15","failed","2026-07-15","Date Time Checker - Visual Regression Tests","visual-checker.spec.js","",""
"","4","GUI-01: Verify FU Logo is displayed at top-left corner","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","4","CD-16: Verify validation for day 30 (upper boundary) in November","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","5","IV-04: Verify validation for lower boundary day input","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","5","IV-07: Verify validation for below valid range of month input","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","5","CD-13: Verify validation for day Feb 28 non-leap year","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","4","IV-14: Verify validation for lower boundary year input","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","5","CD-12: Verify validation for upper boundary date","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","4","CD-08: Verify validation for day 31 in a 30-day month","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2243","IV-15: Verify validation for upper boundary year input","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2144","V-04: Verify close confirmation message box visual","chromium","2026-07-15","failed","2026-07-15","Date Time Checker - Visual Regression Tests","visual-checker.spec.js","",""
"","3","IV-05: Verify validation for upper boundary day input","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","4","V-01: Verify default landing page visual layout","firefox","2026-07-15","failed","2026-07-15","Date Time Checker - Visual Regression Tests","visual-checker.spec.js","",""
"","988","GUI-11: Verify Clear button causes no error when textboxes are already empty","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2396","IV-09: Verify validation for lower boundary month input","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","1215","IV-13: Verify validation for above valid range of year input","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","4","IV-11: Verify validation for non-numeric year input","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
